household_id,login_frequency_monthly,mobile_app_sessions,customer_service_calls_30d
HH_35144,13,6,0
HH_35145,14,2,2
HH_35146,11,5,1
HH_35147,13,6,2
HH_35148,6,8,1
HH_35149,11,4,0
HH_35150,12,3,0
HH_35151,10,3,2
HH_35152,12,3,1
HH_35153,7,5,0
HH_35154,11,8,1
HH_35155,8,4,0
HH_35156,8,6,0
HH_35157,14,5,0
HH_35158,6,7,1
HH_35159,5,3,3
HH_35160,14,6,1
HH_35161,8,2,2
HH_35162,15,6,1
HH_35163,12,5,0
HH_35164,7,6,1
HH_35165,14,3,1
HH_35166,6,7,1
HH_35167,10,2,3
HH_35168,14,4,1
HH_35169,15,0,1
HH_35170,10,8,3
HH_35171,13,3,1
HH_35172,10,3,1
HH_35173,8,6,0
HH_35174,21,7,2
HH_35175,15,6,1
HH_35176,15,3,0
HH_35177,14,2,0
HH_35178,11,4,1
HH_35179,8,6,0
HH_35180,13,11,1
HH_35181,12,7,1
HH_35182,13,3,0
HH_35183,11,4,1
HH_35184,9,3,1
HH_35185,22,6,1
HH_35186,14,5,2
HH_35187,12,4,0
HH_35188,15,7,2
HH_35189,8,4,0
HH_35190,5,5,0
HH_35191,19,7,0
HH_35192,13,5,0
HH_35193,13,0,3
HH_35194,13,5,1
HH_35195,7,4,1
HH_35196,9,2,2
HH_35197,10,2,2
HH_35198,12,5,2
HH_35199,9,2,1
HH_35200,19,3,0
HH_35201,18,5,1
HH_35202,11,7,0
HH_35203,9,4,0
HH_35204,12,2,1
HH_35205,10,9,1
HH_35206,9,5,0
HH_35207,15,9,1
HH_35208,13,5,0
HH_35209,12,4,0
HH_35210,10,4,0
HH_35211,14,6,1
HH_35212,20,4,0
HH_35213,12,2,0
HH_35214,8,5,1
HH_35215,13,3,3
HH_35216,19,6,0
HH_35217,20,5,0
HH_35218,9,4,1
HH_35219,19,5,0
HH_35220,17,7,1
HH_35221,10,4,0
HH_35222,14,10,3
HH_35223,13,8,0
HH_35224,16,3,0
HH_35225,11,4,0
HH_35226,11,6,0
HH_35227,21,8,2
HH_35228,15,5,0
HH_35229,13,2,2
HH_35230,6,6,2
HH_35231,13,5,4
HH_35232,10,7,0
HH_35233,11,2,4
HH_35234,13,6,1
HH_35235,10,4,2
HH_35236,10,5,1
HH_35237,10,3,0
HH_35238,12,4,1
HH_35239,10,2,0
HH_35240,13,3,1
HH_35241,14,3,1
HH_35242,11,2,0
HH_35243,5,3,1
HH_35244,8,4,0
HH_35245,9,6,0
HH_35246,10,5,1
HH_35247,14,6,0
HH_35248,9,3,2
HH_35249,15,5,0
HH_35250,9,1,0
HH_35251,17,10,2
HH_35252,13,2,1
HH_35253,14,2,0
HH_35254,8,4,1
HH_35255,20,6,3
HH_35256,16,6,2
HH_35257,8,7,0
HH_35258,10,2,2
HH_35259,14,4,2
HH_35260,12,7,1
HH_35261,22,8,0
HH_35262,23,5,1
HH_35263,7,5,1
HH_35264,12,7,1
HH_35265,11,4,0
HH_35266,11,5,0
HH_35267,11,3,1
HH_35268,14,4,3
HH_35269,11,2,1
HH_35270,14,12,0
HH_35271,10,1,1
HH_35272,14,3,0
HH_35273,9,2,0
HH_35274,17,6,0
HH_35275,19,7,0
HH_35276,13,4,1
HH_35277,6,6,0
HH_35278,14,3,0
HH_35279,9,4,1
HH_35280,10,2,2
HH_35281,12,3,2
HH_35282,13,6,0
HH_35283,11,4,0
HH_35284,8,4,0
HH_35285,11,7,3
HH_35286,15,9,0
HH_35287,17,3,3
HH_35288,15,2,1
HH_35289,14,5,0
HH_35290,18,1,3
HH_35291,7,7,1
HH_35292,13,6,2
HH_35293,9,1,0
HH_35294,8,3,2
HH_35295,15,7,2
HH_35296,6,2,0
HH_35297,13,5,3
HH_35298,12,5,0
HH_35299,8,5,3
HH_35300,17,2,1
HH_35301,12,3,2
HH_35302,5,9,2
HH_35303,7,4,0
HH_35304,14,5,2
HH_35305,10,1,1
HH_35306,18,3,1
HH_35307,13,6,2
HH_35308,13,6,2
HH_35309,16,4,2
HH_35310,14,8,1
HH_35311,6,11,1
HH_35312,20,6,0
HH_35313,14,5,1
HH_35314,6,5,2
HH_35315,12,3,2
HH_35316,13,4,1
HH_35317,12,3,4
HH_35318,11,7,1
HH_35319,16,6,3
HH_35320,7,3,0
HH_35321,21,1,1
HH_35322,15,6,0
HH_35323,11,5,0
HH_35324,15,6,0
HH_35325,10,8,2
HH_35326,8,4,0
HH_35327,11,7,1
HH_35328,18,4,1
HH_35329,10,3,3
HH_35330,8,4,1
HH_35331,7,0,0
HH_35332,14,3,2
HH_35333,15,1,0
HH_35334,8,3,1
HH_35335,8,6,0
HH_35336,13,5,0
HH_35337,12,6,1
HH_35338,13,4,2
HH_35339,11,6,1
HH_35340,11,9,0
HH_35341,7,5,2
HH_35342,12,7,2
HH_35343,8,5,0
HH_35344,12,3,4
HH_35345,8,7,1
HH_35346,16,7,0
HH_35347,11,4,0
HH_35348,17,5,3
HH_35349,16,5,0
HH_35350,11,4,1
HH_35351,13,4,0
HH_35352,10,1,0
HH_35353,10,7,0
HH_35354,6,7,1
HH_35355,19,5,1
HH_35356,12,4,0
HH_35357,10,3,0
HH_35358,15,3,0
HH_35359,7,11,3
HH_35360,16,3,2
HH_35361,13,4,2
HH_35362,12,4,3
HH_35363,13,5,0
HH_35364,12,6,0
HH_35365,15,3,0
HH_35366,11,4,1
HH_35367,12,1,0
HH_35368,9,5,2
HH_35369,12,5,2
HH_35370,9,6,0
HH_35371,16,4,0
HH_35372,20,4,0
HH_35373,14,3,1
HH_35374,11,6,0
HH_35375,23,1,0
HH_35376,13,3,2
HH_35377,20,4,1
HH_35378,14,5,1
HH_35379,8,6,1
HH_35380,13,6,1
HH_35381,19,1,2
HH_35382,12,1,1
HH_35383,9,6,1
HH_35384,14,5,3
HH_35385,10,6,2
HH_35386,12,4,3
HH_35387,11,6,2
HH_35388,11,3,0
HH_35389,16,4,2
HH_35390,9,7,1
HH_35391,12,2,2
HH_35392,14,3,1
HH_35393,15,4,1
HH_35394,15,2,0
HH_35395,14,7,1
HH_35396,10,2,0
HH_35397,12,7,2
HH_35398,6,4,3
HH_35399,9,5,1
HH_35400,19,3,1
HH_35401,10,3,0
HH_35402,15,3,1
HH_35403,8,4,0
HH_35404,15,8,1
HH_35405,11,8,1
HH_35406,15,6,0
HH_35407,12,4,1
HH_35408,8,2,2
HH_35409,15,3,2
HH_35410,13,7,2
HH_35411,9,7,3
HH_35412,11,6,0
HH_35413,13,4,0
HH_35414,15,9,0
HH_35415,17,5,0
HH_35416,17,5,1
HH_35417,14,2,0
HH_35418,16,5,1
HH_35419,6,3,1
HH_35420,10,2,0
HH_35421,13,6,0
HH_35422,8,4,2
HH_35423,18,4,0
HH_35424,16,9,1
HH_35425,15,4,0
HH_35426,14,6,2
HH_35427,20,6,0
HH_35428,14,5,0
HH_35429,13,6,2
HH_35430,14,3,1
HH_35431,16,5,1
HH_35432,14,2,1
HH_35433,17,9,2
HH_35434,10,7,0
HH_35435,7,4,1
HH_35436,14,2,1
HH_35437,18,4,4
HH_35438,16,3,1
HH_35439,8,5,0
HH_35440,17,3,2
HH_35441,20,5,1
HH_35442,15,6,0
HH_35443,8,0,2
HH_35444,9,5,1
HH_35445,13,7,2
HH_35446,12,5,1
HH_35447,12,6,0
HH_35448,14,7,3
HH_35449,13,8,0
HH_35450,13,7,1
HH_35451,15,3,1
HH_35452,9,4,1
HH_35453,14,4,0
HH_35454,10,3,0
HH_35455,11,3,2
HH_35456,13,6,1
HH_35457,12,10,0
HH_35458,11,3,2
HH_35459,9,3,1
HH_35460,9,4,1
HH_35461,8,4,1
HH_35462,14,2,0
HH_35463,16,3,0
HH_35464,8,7,1
HH_35465,1,4,2
HH_35466,12,2,0
HH_35467,7,4,2
HH_35468,12,5,2
HH_35469,16,3,0
HH_35470,16,7,1
HH_35471,20,5,0
HH_35472,14,4,2
HH_35473,9,7,0
HH_35474,20,3,2
HH_35475,20,6,0
HH_35476,16,9,0
HH_35477,17,2,1
HH_35478,5,4,0
HH_35479,10,1,0
HH_35480,15,4,0
HH_35481,17,11,1
HH_35482,10,3,1
HH_35483,17,1,1
HH_35484,9,8,0
HH_35485,9,4,2
HH_35486,14,2,2
HH_35487,9,5,2
HH_35488,16,6,0
HH_35489,22,3,1
HH_35490,13,4,1
HH_35491,12,2,2
HH_35492,6,5,0
HH_35493,12,5,1
HH_35494,7,8,0
HH_35495,12,10,1
HH_35496,20,4,1
HH_35497,6,6,1
HH_35498,12,5,2
HH_35499,11,2,0
HH_35500,15,7,0
HH_35501,10,5,1
HH_35502,15,5,0
HH_35503,17,7,3
HH_35504,6,5,0
HH_35505,13,1,1
HH_35506,10,4,1
HH_35507,17,2,0
HH_35508,14,6,2
HH_35509,15,5,0
HH_35510,4,4,0
HH_35511,9,7,0
HH_35512,18,5,0
HH_35513,12,8,0
HH_35514,12,3,0
HH_35515,11,4,0
HH_35516,9,8,1
HH_35517,12,3,1
HH_35518,11,4,2
HH_35519,9,7,1
HH_35520,15,8,0
HH_35521,18,3,1
HH_35522,8,5,0
HH_35523,11,6,0
HH_35524,12,6,1
HH_35525,14,2,1
HH_35526,12,4,3
HH_35527,8,2,2
HH_35528,12,2,0
HH_35529,11,9,0
HH_35530,9,12,2
HH_35531,15,3,2
HH_35532,17,2,2
HH_35533,22,3,2
HH_35534,10,9,0
HH_35535,16,12,1
HH_35536,11,4,2
HH_35537,10,5,1
HH_35538,12,2,0
HH_35539,10,2,1
HH_35540,15,3,0
HH_35541,10,6,1
HH_35542,15,7,1
HH_35543,14,6,1
HH_35544,13,8,1
HH_35545,10,6,1
HH_35546,11,3,0
HH_35547,21,2,1
HH_35548,11,4,0
HH_35549,12,7,1
HH_35550,12,4,1
HH_35551,7,7,1
HH_35552,12,3,1
HH_35553,13,9,0
HH_35554,12,8,1
HH_35555,12,2,1
HH_35556,15,4,1
HH_35557,10,6,0
HH_35558,13,3,1
HH_35559,7,6,2
HH_35560,7,4,1
HH_35561,8,3,0
HH_35562,12,3,0
HH_35563,10,7,1
HH_35564,6,5,2
HH_35565,16,3,2
HH_35566,13,4,2
HH_35567,9,5,0
HH_35568,9,9,1
HH_35569,16,3,1
HH_35570,10,5,1
HH_35571,12,3,0
HH_35572,8,3,0
HH_35573,15,6,0
HH_35574,10,3,1
HH_35575,12,4,2
HH_35576,15,6,0
HH_35577,11,4,1
HH_35578,14,5,1
HH_35579,13,5,1
HH_35580,12,2,2
HH_35581,18,5,0
HH_35582,9,5,0
HH_35583,14,9,1
HH_35584,11,4,2
HH_35585,14,7,0
HH_35586,10,7,0
HH_35587,14,3,3
HH_35588,11,4,1
HH_35589,13,7,1
HH_35590,9,5,1
HH_35591,12,4,1
HH_35592,7,2,0
HH_35593,14,1,0
HH_35594,17,4,0
HH_35595,9,5,4
HH_35596,13,6,0
HH_35597,11,6,1
HH_35598,17,1,2
HH_35599,16,3,1
HH_35600,15,8,2
HH_35601,16,3,3
HH_35602,8,13,1
HH_35603,13,5,1
HH_35604,11,2,1
HH_35605,14,8,1
HH_35606,20,6,2
HH_35607,9,5,0
HH_35608,14,4,2
HH_35609,6,4,1
HH_35610,17,3,2
HH_35611,17,6,0
HH_35612,6,4,2
HH_35613,15,4,0
HH_35614,15,3,0
HH_35615,16,2,0
HH_35616,10,3,2
HH_35617,11,5,0
HH_35618,13,6,1
HH_35619,9,4,0
HH_35620,12,2,0
HH_35621,13,5,0
HH_35622,10,10,3
HH_35623,17,5,0
HH_35624,14,3,4
HH_35625,6,5,0
HH_35626,10,7,1
HH_35627,10,5,1
HH_35628,19,3,0
HH_35629,12,1,1
HH_35630,13,6,0
HH_35631,13,5,1
HH_35632,20,5,0
HH_35633,12,4,1
HH_35634,10,6,2
HH_35635,8,7,0
HH_35636,13,3,0
HH_35637,4,3,0
HH_35638,16,3,2
HH_35639,12,2,1
HH_35640,7,6,0
HH_35641,11,3,1
HH_35642,12,2,0
HH_35643,12,8,0
HH_35644,9,4,1
HH_35645,15,15,1
HH_35646,12,9,1
HH_35647,15,9,5
HH_35648,12,4,2
HH_35649,11,5,1
HH_35650,6,11,0
HH_35651,10,4,0
HH_35652,9,1,1
HH_35653,14,4,1
HH_35654,15,3,0
HH_35655,20,5,0
HH_35656,14,5,1
HH_35657,11,3,0
HH_35658,14,4,2
HH_35659,11,5,2
HH_35660,12,2,2
HH_35661,12,3,0
HH_35662,10,6,2
HH_35663,11,4,3
HH_35664,8,3,2
HH_35665,18,0,1
HH_35666,15,8,1
HH_35667,18,9,0
HH_35668,13,5,1
HH_35669,18,2,1
HH_35670,8,8,2
HH_35671,16,9,2
HH_35672,9,6,1
HH_35673,13,3,1
HH_35674,17,6,0
HH_35675,15,4,1
HH_35676,13,3,1
HH_35677,16,5,0
HH_35678,13,9,0
HH_35679,15,4,2
HH_35680,16,1,1
HH_35681,11,3,1
HH_35682,9,5,0
HH_35683,14,8,0
HH_35684,16,5,1
HH_35685,14,7,1
HH_35686,14,3,0
HH_35687,12,2,1
HH_35688,15,8,3
HH_35689,12,5,2
HH_35690,12,3,2
HH_35691,10,7,1
HH_35692,19,9,1
HH_35693,7,7,1
HH_35694,11,4,2
HH_35695,13,2,0
HH_35696,9,3,1
HH_35697,9,6,3
HH_35698,15,4,1
HH_35699,12,3,0
HH_35700,10,9,2
HH_35701,5,2,0
HH_35702,7,4,1
HH_35703,8,2,1
HH_35704,11,3,2
HH_35705,6,7,0
HH_35706,9,5,2
HH_35707,6,4,2
HH_35708,19,2,2
HH_35709,13,2,1
HH_35710,10,2,1
HH_35711,9,6,1
HH_35712,19,9,0
HH_35713,17,9,0
HH_35714,12,9,1
HH_35715,11,6,0
HH_35716,10,5,3
HH_35717,8,3,0
HH_35718,13,7,0
HH_35719,7,6,2
HH_35720,10,7,0
HH_35721,17,3,2
HH_35722,14,2,0
HH_35723,9,8,0
HH_35724,8,6,1
HH_35725,14,8,0
HH_35726,9,5,1
HH_35727,21,3,1
HH_35728,20,5,1
HH_35729,14,2,1
HH_35730,9,6,2
HH_35731,11,10,2
HH_35732,12,4,2
HH_35733,16,1,0
HH_35734,12,5,1
HH_35735,11,6,2
HH_35736,12,5,0
HH_35737,11,3,2
HH_35738,11,6,1
HH_35739,13,9,0
HH_35740,20,8,1
HH_35741,10,9,2
HH_35742,18,4,1
HH_35743,9,0,2
HH_35744,4,8,3
HH_35745,18,1,2
HH_35746,9,7,0
HH_35747,9,6,2
HH_35748,12,5,2
HH_35749,9,5,1
HH_35750,9,3,1
HH_35751,13,7,0
HH_35752,13,4,1
HH_35753,9,7,1
HH_35754,12,2,0
HH_35755,10,8,1
HH_35756,15,5,3
HH_35757,15,7,1
HH_35758,16,3,1
HH_35759,10,3,0
HH_35760,13,4,1
HH_35761,15,3,1
HH_35762,20,2,3
HH_35763,17,1,0
HH_35764,5,7,0
HH_35765,8,7,0
HH_35766,14,4,1
HH_35767,12,7,1
HH_35768,16,8,1
HH_35769,11,8,3
HH_35770,12,3,2
HH_35771,7,5,0
HH_35772,11,6,0
HH_35773,17,5,2
HH_35774,14,5,0
HH_35775,15,8,0
HH_35776,10,5,1
HH_35777,12,7,2
HH_35778,9,5,1
HH_35779,14,5,3
HH_35780,18,4,1
HH_35781,17,9,0
HH_35782,6,8,2
HH_35783,9,3,0
HH_35784,13,2,1
HH_35785,18,3,1
HH_35786,20,8,2
HH_35787,12,2,0
HH_35788,13,2,1
HH_35789,7,4,1
HH_35790,14,5,2
HH_35791,12,4,1
HH_35792,18,8,1
HH_35793,14,8,0
HH_35794,7,3,1
HH_35795,8,7,2
HH_35796,11,3,1
HH_35797,17,4,2
HH_35798,17,9,0
HH_35799,16,1,0
HH_35800,9,6,0
HH_35801,10,5,1
HH_35802,14,7,0
HH_35803,15,6,1
HH_35804,12,4,2
HH_35805,18,5,2
HH_35806,14,3,1
HH_35807,13,6,2
HH_35808,14,5,1
HH_35809,11,5,1
HH_35810,12,7,4
HH_35811,14,6,0
HH_35812,12,3,1
HH_35813,13,4,2
HH_35814,10,9,2
HH_35815,10,5,2
HH_35816,5,4,1
HH_35817,14,9,1
HH_35818,14,5,1
HH_35819,10,7,1
HH_35820,12,4,0
HH_35821,11,4,2
HH_35822,11,5,1
HH_35823,9,4,2
HH_35824,12,9,0
HH_35825,11,3,1
HH_35826,9,3,0
HH_35827,13,7,0
HH_35828,7,3,2
HH_35829,14,0,2
HH_35830,17,4,1
HH_35831,10,4,2
HH_35832,13,6,2
HH_35833,5,6,0
HH_35834,11,8,2
HH_35835,17,3,1
HH_35836,14,6,0
HH_35837,9,5,1
HH_35838,17,6,0
HH_35839,11,3,0
HH_35840,9,6,0
HH_35841,14,4,2
HH_35842,10,3,2
HH_35843,13,3,1
HH_35844,7,5,1
HH_35845,14,5,0
HH_35846,14,6,0
HH_35847,12,5,2
HH_35848,11,5,0
HH_35849,6,11,0
HH_35850,8,7,3
HH_35851,16,5,2
HH_35852,8,5,2
HH_35853,17,5,0
HH_35854,22,3,2
HH_35855,13,4,2
HH_35856,13,2,0
HH_35857,14,8,0
HH_35858,6,2,0
HH_35859,7,4,0
HH_35860,9,4,1
HH_35861,7,7,0
HH_35862,11,4,0
HH_35863,14,10,1
HH_35864,6,4,1
HH_35865,10,5,1
HH_35866,22,11,0
HH_35867,8,3,1
HH_35868,10,6,2
HH_35869,13,10,2
HH_35870,11,2,1
HH_35871,10,7,3
HH_35872,8,6,0
HH_35873,11,7,3
HH_35874,10,2,0
HH_35875,14,5,0
HH_35876,10,7,2
HH_35877,6,3,0
HH_35878,13,9,1
HH_35879,16,2,1
HH_35880,25,10,2
HH_35881,15,4,1
HH_35882,12,1,0
HH_35883,10,8,0
HH_35884,14,4,0
HH_35885,14,6,2
HH_35886,14,7,0
HH_35887,8,6,0
HH_35888,8,6,0
HH_35889,15,3,1
HH_35890,12,6,0
HH_35891,12,9,0
HH_35892,14,5,1
HH_35893,16,7,1
HH_35894,15,3,3
HH_35895,7,4,1
HH_35896,13,5,0
HH_35897,15,4,1
HH_35898,11,6,1
HH_35899,11,3,1
HH_35900,13,3,2
HH_35901,8,6,2
HH_35902,17,11,1
HH_35903,13,3,2
HH_35904,9,1,0
HH_35905,11,3,0
HH_35906,13,6,3
HH_35907,12,8,2
HH_35908,11,3,0
HH_35909,16,5,0
HH_35910,13,4,0
HH_35911,7,5,3
HH_35912,11,2,1
HH_35913,13,6,1
HH_35914,16,4,1
HH_35915,10,4,3
HH_35916,9,3,1
HH_35917,17,4,1
HH_35918,7,5,1
HH_35919,18,6,1
HH_35920,13,8,0
HH_35921,15,4,3
HH_35922,10,9,2
HH_35923,9,7,1
HH_35924,8,5,1
HH_35925,6,8,0
HH_35926,12,7,2
HH_35927,15,9,3
HH_35928,9,6,2
HH_35929,12,7,0
HH_35930,16,3,2
HH_35931,13,2,2
HH_35932,8,5,0
HH_35933,14,7,1
HH_35934,9,8,1
HH_35935,8,7,2
HH_35936,13,7,0
HH_35937,12,7,0
HH_35938,14,5,1
HH_35939,7,4,2
HH_35940,16,3,0
HH_35941,8,7,0
HH_35942,15,4,2
HH_35943,11,2,0
HH_35944,8,8,0
HH_35945,16,5,1
HH_35946,12,2,1
HH_35947,7,7,0
HH_35948,12,4,0
HH_35949,12,6,0
HH_35950,6,3,4
HH_35951,15,4,1
HH_35952,16,1,1
HH_35953,10,7,2
HH_35954,7,6,2
HH_35955,10,4,0
HH_35956,7,4,1
HH_35957,10,3,1
HH_35958,5,9,1
HH_35959,16,6,4
HH_35960,16,6,1
HH_35961,9,2,0
HH_35962,11,7,1
HH_35963,17,7,3
HH_35964,10,3,0
HH_35965,12,3,0
HH_35966,9,2,1
HH_35967,12,6,0
HH_35968,15,4,2
HH_35969,9,2,1
HH_35970,15,7,1
HH_35971,15,7,3
HH_35972,13,7,2
HH_35973,13,3,0
HH_35974,11,4,0
HH_35975,9,7,0
HH_35976,9,6,1
HH_35977,9,3,2
HH_35978,14,2,0
HH_35979,15,6,1
HH_35980,15,7,0
HH_35981,12,8,0
HH_35982,9,3,2
HH_35983,11,7,1
HH_35984,11,2,0
HH_35985,13,5,0
HH_35986,10,2,0
HH_35987,13,4,1
HH_35988,14,6,0
HH_35989,12,2,1
HH_35990,14,3,6
HH_35991,19,7,3
HH_35992,9,4,2
HH_35993,9,7,1
HH_35994,9,7,0
HH_35995,5,6,1
HH_35996,12,9,0
HH_35997,25,9,0
HH_35998,10,6,0
HH_35999,14,6,0
HH_36000,13,8,1
HH_36001,12,2,1
HH_36002,10,2,1
HH_36003,11,3,0
HH_36004,11,3,1
HH_36005,5,9,1
HH_36006,17,4,1
HH_36007,9,5,1
HH_36008,17,3,0
HH_36009,18,7,3
HH_36010,9,3,0
HH_36011,11,6,2
HH_36012,5,8,2
HH_36013,17,3,0
HH_36014,18,3,0
HH_36015,14,4,1
HH_36016,15,9,1
HH_36017,9,5,0
HH_36018,11,4,3
HH_36019,17,4,2
HH_36020,13,4,0
HH_36021,13,1,0
HH_36022,11,7,1
HH_36023,14,5,4
HH_36024,9,1,3
HH_36025,15,3,1
HH_36026,17,5,0
HH_36027,11,0,1
HH_36028,11,5,1
HH_36029,11,8,1
HH_36030,15,2,0
HH_36031,10,3,2
HH_36032,9,6,0
HH_36033,17,3,1
HH_36034,17,10,1
HH_36035,6,6,3
HH_36036,22,5,1
HH_36037,11,5,0
HH_36038,12,5,0
HH_36039,12,5,2
HH_36040,18,2,1
HH_36041,13,6,1
HH_36042,11,7,0
HH_36043,6,7,2
HH_36044,15,6,2
HH_36045,9,5,2
HH_36046,11,5,1
HH_36047,12,9,0
HH_36048,15,11,1
HH_36049,15,7,0
HH_36050,10,4,0
HH_36051,12,8,0
HH_36052,10,4,3
HH_36053,17,3,3
HH_36054,13,5,1
HH_36055,13,5,1
HH_36056,23,7,1
HH_36057,13,2,2
HH_36058,7,7,0
HH_36059,12,7,2
HH_36060,11,2,1
HH_36061,10,7,1
HH_36062,6,8,2
HH_36063,9,0,0
HH_36064,13,2,0
HH_36065,13,7,0
HH_36066,8,6,3
HH_36067,14,4,1
HH_36068,9,9,0
HH_36069,18,1,4
HH_36070,17,6,3
HH_36071,4,3,1
HH_36072,8,3,0
HH_36073,12,6,4
HH_36074,13,7,2
HH_36075,15,2,1
HH_36076,10,3,0
HH_36077,15,8,0
HH_36078,10,6,0
HH_36079,10,8,1
HH_36080,15,5,4
HH_36081,8,7,3
HH_36082,13,5,2
HH_36083,10,6,2
HH_36084,10,6,2
HH_36085,9,6,2
HH_36086,15,1,0
HH_36087,5,4,2
HH_36088,14,5,0
HH_36089,14,6,2
HH_36090,12,4,2
HH_36091,7,6,0
HH_36092,13,2,0
HH_36093,12,3,0
HH_36094,10,5,1
HH_36095,21,7,0
HH_36096,11,10,2
HH_36097,15,3,1
HH_36098,14,6,3
HH_36099,14,4,2
HH_36100,7,4,3
HH_36101,18,5,2
HH_36102,11,8,0
HH_36103,12,5,0
HH_36104,13,6,1
HH_36105,14,9,1
HH_36106,12,4,1
HH_36107,8,2,0
HH_36108,25,9,0
HH_36109,11,2,1
HH_36110,16,6,0
HH_36111,20,7,0
HH_36112,9,5,2
HH_36113,9,5,1
HH_36114,12,5,0
HH_36115,13,6,0
HH_36116,18,3,1
HH_36117,8,4,1
HH_36118,10,4,0
HH_36119,16,2,1
HH_36120,18,7,1
HH_36121,11,3,2
HH_36122,16,1,1
HH_36123,14,3,2
HH_36124,14,6,3
HH_36125,14,5,1
HH_36126,10,5,0
HH_36127,21,5,1
HH_36128,11,6,0
HH_36129,13,4,0
HH_36130,13,5,1
HH_36131,7,8,1
HH_36132,6,3,0
HH_36133,11,8,2
HH_36134,12,7,2
HH_36135,18,1,0
HH_36136,17,5,0
HH_36137,8,7,0
HH_36138,16,7,0
HH_36139,17,4,4
HH_36140,14,2,0
HH_36141,13,7,0
HH_36142,13,5,2
HH_36143,9,7,0
HH_36144,13,7,2
HH_36145,15,4,0
HH_36146,9,6,2
HH_36147,14,5,3
HH_36148,3,4,0
HH_36149,14,3,1
HH_36150,7,4,0
HH_36151,16,2,0
HH_36152,13,4,1
HH_36153,10,5,1
HH_36154,9,3,1
HH_36155,14,8,0
HH_36156,11,2,1
HH_36157,12,3,0
HH_36158,15,7,1
HH_36159,13,7,2
HH_36160,14,9,2
HH_36161,10,7,0
HH_36162,10,5,1
HH_36163,17,6,1
HH_36164,15,5,0
HH_36165,13,8,0
HH_36166,13,4,1
HH_36167,13,4,0
HH_36168,14,4,2
HH_36169,13,5,0
HH_36170,17,11,1
HH_36171,14,7,0
HH_36172,15,4,2
HH_36173,10,7,0
HH_36174,10,3,0
HH_36175,9,4,1
HH_36176,14,2,0
HH_36177,11,5,1
HH_36178,11,6,1
HH_36179,10,6,1
HH_36180,15,6,0
HH_36181,14,6,0
HH_36182,15,9,2
HH_36183,11,9,1
HH_36184,7,4,0
HH_36185,11,3,0
HH_36186,10,5,2
HH_36187,12,3,2
HH_36188,19,2,1
HH_36189,10,5,0
HH_36190,12,4,1
HH_36191,19,6,0
HH_36192,13,3,0
HH_36193,12,1,1
HH_36194,10,9,0
HH_36195,7,3,0
HH_36196,18,8,4
HH_36197,7,4,0
HH_36198,17,5,0
HH_36199,11,15,1
HH_36200,9,1,3
HH_36201,14,7,3
HH_36202,8,3,0
HH_36203,21,5,0
HH_36204,14,6,0
HH_36205,9,6,2
HH_36206,13,3,0
HH_36207,10,5,2
HH_36208,11,8,1
HH_36209,11,0,2
HH_36210,18,4,0
HH_36211,11,2,0
HH_36212,12,3,1
HH_36213,12,6,2
HH_36214,6,8,0
HH_36215,9,5,1
HH_36216,13,6,2
HH_36217,9,2,1
HH_36218,8,6,0
HH_36219,6,3,3
HH_36220,9,6,1
HH_36221,21,8,4
HH_36222,13,3,3
HH_36223,18,4,3
HH_36224,9,11,1
HH_36225,10,4,2
HH_36226,11,6,2
HH_36227,17,4,0
HH_36228,13,3,1
HH_36229,15,5,0
HH_36230,8,9,1
HH_36231,16,6,4
HH_36232,13,1,3
HH_36233,12,7,0
HH_36234,8,12,0
HH_36235,12,5,1
HH_36236,9,3,0
HH_36237,13,5,1
HH_36238,10,5,2
HH_36239,14,5,0
HH_36240,8,6,1
HH_36241,13,4,1
HH_36242,7,5,0
HH_36243,12,7,2
HH_36244,7,5,1
HH_36245,20,8,0
HH_36246,17,3,1
HH_36247,7,4,0
HH_36248,19,6,1
HH_36249,9,3,3
HH_36250,13,9,3
HH_36251,9,7,1
HH_36252,18,3,0
HH_36253,9,6,0
HH_36254,9,4,0
HH_36255,16,5,3
HH_36256,11,7,5
HH_36257,11,4,1
HH_36258,11,4,1
HH_36259,13,5,0
HH_36260,10,5,1
HH_36261,9,5,1
HH_36262,10,1,0
HH_36263,11,9,1
HH_36264,15,4,0
HH_36265,12,4,0
HH_36266,11,10,0
HH_36267,12,2,0
HH_36268,12,2,1
HH_36269,5,3,1
HH_36270,11,5,2
HH_36271,8,8,0
HH_36272,10,6,3
HH_36273,11,4,2
HH_36274,9,5,0
HH_36275,8,3,0
HH_36276,7,2,1
HH_36277,13,5,1
HH_36278,10,2,0
HH_36279,23,6,1
HH_36280,9,7,0
HH_36281,16,3,0
HH_36282,8,4,2
HH_36283,11,4,1
HH_36284,8,5,1
HH_36285,16,4,0
HH_36286,11,3,0
HH_36287,12,4,0
HH_36288,13,7,1
HH_36289,6,10,0
HH_36290,14,3,5
HH_36291,10,4,0
HH_36292,14,8,1
HH_36293,15,4,0
HH_36294,12,3,1
HH_36295,12,5,0
HH_36296,11,2,2
HH_36297,14,3,1
HH_36298,13,7,2
HH_36299,10,9,2
HH_36300,10,4,1
HH_36301,13,6,0
HH_36302,15,10,1
HH_36303,9,5,1
HH_36304,14,2,1
HH_36305,13,6,1
HH_36306,11,5,1
