"age;""job"";""marital"";""education"";""default"";""housing"";""loan"";""contact"";""month"";""day_of_week"";""duration"";""campaign"";""pdays"";""previous"";""poutcome"";""emp.var.rate"";""cons.price.idx"";""cons.conf.idx"";""euribor3m"";""nr.employed"";""y""",household_id
"30;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";214;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28404
"30;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";184;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28405
"30;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";331;1;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28406
"30;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";435;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28407
"30;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";188;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28408
"45;""admin."";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";62;2;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28409
"35;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";466;2;999;2;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28410
"52;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""apr"";""thu"";327;2;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28411
"42;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";290;2;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28412
"30;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";179;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28413
"37;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";464;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28414
"46;""technician"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";221;2;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28415
"49;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""cellular"";""apr"";""thu"";504;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28416
"33;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";233;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28417
"30;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";245;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28418
"52;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";152;2;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28419
"45;""entrepreneur"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";132;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28420
"33;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";106;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28421
"50;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""apr"";""thu"";339;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28422
"30;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";152;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28423
"36;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";98;6;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28424
"41;""blue-collar"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""apr"";""thu"";268;1;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28425
"47;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";337;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28426
"54;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";133;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28427
"43;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";90;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28428
"28;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";322;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28429
"46;""technician"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";385;2;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28430
"45;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";317;5;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28431
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";208;12;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28432
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""apr"";""thu"";627;2;5;3;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28433
"29;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";1042;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28434
"41;""admin."";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""apr"";""thu"";240;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28435
"40;""services"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""apr"";""thu"";140;2;999;2;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28436
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";490;3;999;2;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""yes""",HH_28437
"57;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";275;2;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28438
"37;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";188;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28439
"33;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";236;1;999;1;""failure"";-1.8;93.075;-47.1;1.435;5099.1;""no""",HH_28440
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""apr"";""tue"";563;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28441
"26;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";136;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28442
"41;""technician"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""apr"";""tue"";142;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28443
"36;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""apr"";""tue"";283;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28444
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";129;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28445
"34;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""apr"";""tue"";86;6;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28446
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";259;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28447
"24;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";255;1;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28448
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";466;5;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28449
"41;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";82;4;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28450
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";565;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28451
"42;""admin."";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";251;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28452
"42;""admin."";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";262;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28453
"45;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""apr"";""tue"";269;3;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28454
"37;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";283;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28455
"73;""retired"";""divorced"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""apr"";""tue"";342;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28456
"45;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""apr"";""tue"";427;4;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28457
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";255;7;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28458
"38;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";110;1;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28459
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";461;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28460
"46;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";62;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28461
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";145;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28462
"42;""services"";""single"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""apr"";""tue"";213;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28463
"59;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""apr"";""tue"";111;3;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28464
"46;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""apr"";""tue"";266;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28465
"34;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""apr"";""tue"";118;6;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28466
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";142;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28467
"35;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";855;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28468
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";344;1;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28469
"34;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";125;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28470
"24;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";850;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28471
"48;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";85;1;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28472
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""tue"";441;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28473
"24;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""apr"";""tue"";104;1;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28474
"48;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";179;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28475
"24;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";114;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28476
"24;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";114;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28477
"59;""retired"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";1073;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28478
"47;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""apr"";""tue"";226;5;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28479
"34;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";94;5;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28480
"24;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";1594;1;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28481
"24;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";450;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28482
"55;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";461;2;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28483
"30;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""apr"";""tue"";505;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28484
"55;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";163;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28485
"42;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";133;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28486
"26;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";62;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28487
"26;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";184;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28488
"26;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";168;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28489
"28;""blue-collar"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";49;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28490
"35;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";72;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28491
"44;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";314;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28492
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""tue"";178;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28493
"57;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";232;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28494
"57;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";324;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28495
"45;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""apr"";""tue"";252;5;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28496
"56;""management"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""apr"";""tue"";584;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28497
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";161;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28498
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";496;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28499
"45;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""apr"";""tue"";95;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28500
"46;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";332;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28501
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""tue"";111;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28502
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""tue"";308;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28503
"71;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""apr"";""tue"";129;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28504
"25;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";247;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28505
"28;""blue-collar"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";107;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28506
"42;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";216;1;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28507
"46;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";279;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28508
"31;""blue-collar"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";424;2;999;2;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28509
"34;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";259;2;999;2;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28510
"57;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";111;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28511
"33;""management"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""apr"";""tue"";258;8;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28512
"61;""retired"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""tue"";216;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""yes""",HH_28513
"36;""services"";""married"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""apr"";""tue"";104;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28514
"45;""admin."";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""apr"";""tue"";119;2;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28515
"36;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""tue"";108;6;999;1;""failure"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28516
"45;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""apr"";""tue"";72;4;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28517
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""tue"";101;5;999;0;""nonexistent"";-1.8;93.075;-47.1;1.423;5099.1;""no""",HH_28518
